62.3X.10;["Einseitige Orchidektomie, skrotal, ohne Epidymektomie"]
62.3X.40;["Einseitige Orchidektomie, radikal"]
62.3X.99;["Einseitige Orchidektomie, sonstige"]
62.6;["Plastische Rekonstruktion eines Hodens"]
62.61;["Naht einer Hodenverletzung"]
62.69;["Sonstige plastische Rekonstruktion am Hoden"];Hoden-Transplantation
62.7;["Einsetzen einer Hodenprothese"]
62.9;["Sonstige Operationen an den Hoden"]
62.91;["Aspiration am Hoden"]
62.92;["Injektion einer therapeutischen Substanz in den Hoden"]
62.99;["Sonstige Operationen an den Hoden"]
62.99.0;["Detail der Subkategorie 62.99"]
62.99.00;["Sonstige Operationen an den Hoden, n.n.bez."]
62.99.10;["Exploration bei Kryptorchismus, inguinal"]
62.99.11;["Exploration bei Kryptorchismus, abdominal, offen chirurgisch"]
63;["Operationen an Funiculus spermaticus, Epididymis und Ductus deferens"]
63.4;["Epididymektomie"]
63.5;["Plastische Rekonstruktion an Funiculus spermaticus und Epididymis"]
63.53;["Transplantation eines Funiculus spermaticus"]
63.6;["Vasotomie"];Vasostomie
63.7;["Vasektomie und Ligatur des Ductus deferens"]
63.70;["Massnahmen zur Sterilisation beim Mann, n.n.bez."]
63.72;["Ligatur des Funiculus spermaticus"]
63.73;["Vasektomie"]
63.8;["Plastische Rekonstruktion an Ductus deferens und Epididymis"]
63.81;["Naht einer Verletzung an Ductus deferens und Epididymis"]
63.83;["Epididymovasostomie"];Anastomose zwischen Epididymis und Ductus deferens *
63.84;["Entfernen einer Ligatur vom Ductus deferens"]
63.85;["Entfernen eines Ventils vom Ductus deferens"]
63.89;["Sonstige Rekonstruktion an Ductus deferens und Epididymis"]
63.9;["Sonstige Operationen an Funiculus spermaticus, Epididymis und Ductus deferens"]
63.91;["Aspiration einer Spermatozele"]
63.92;["Epididymotomie"]
63.93;["Inzision am Funiculus spermaticus"]
63.94;["Lösung von Adhäsionen am Funiculus spermaticus"]
63.95;["Einsetzen eines Ventils in den Ductus deferens"]
63.99;["Sonstige Operationen an Funiculus spermaticus, Epididymis und Ductus deferens"]
64;["Operationen am Penis"];Operationen an Corpora cavernosa, Glans penis, Präputium
64.0;["Zirkumzision"]
64.1;["Diagnostische Massnahmen am Penis"]
64.11;["Biopsie am Penis"]
64.11.0;["Detail der Subkategorie 64.11"]
64.11.00;["Biopsie am Penis, n.n.bez."]
64.11.10;["Biopsie am Penis, perkutane (Nadel-) Biopsie"]
64.11.11;["Biopsie am Penis, durch Inzision"]
64.11.99;["Biopsie am Penis, sonstige"]
64.19;["Sonstige diagnostische Massnahmen am Penis"]
64.2;["Lokale Exzision oder Destruktion einer Läsion am Penis"]
64.3;["Amputation des Penis"]
64.3X;["Amputation des Penis"]
64.3X.0;["Detail der Subkategorie 64.3X"]
64.3X.00;["Amputation des Penis, n.n.bez."]
64.3X.10;["Amputation des Penis, partiell"]
64.3X.11;["Amputation des Penis, total"]
64.3X.12;["Amputation des Penis, Emaskulation"]
64.3X.99;["Amputation des Penis, sonstige"]
64.4;["Plastische Rekonstruktion und Operation am Penis"]
64.41;["Naht einer Penisverletzung"]
64.42;["Lösung einer Chorda des Penis"]
64.43;["Konstruktion eines Penis"]
64.44;["Rekonstruktion des Penis"]
64.44.0;["Detail der Subkategorie 64.44"]
64.44.00;["Rekonstruktion des Penis, n.n.bez."]
64.44.99;["Rekonstruktion des Penis, sonstige"]
64.45;["Reimplantation des Penis"];Reinsertion des amputierten Penis
64.49;["Sonstige plastische Rekonstruktion am Penis"]
64.5X;["Operationen zur Geschlechtsumwandlung, andernorts nicht klassifiziert"]
64.5X.0;["Detail der Subkategorie 64.5X"]
64.5X.00;["Operationen zur Geschlechtsumwandlung, n.n.bez."]
64.5X.99;["Operationen zur Geschlechtsumwandlung, sonstige"]
64.9;["Sonstige Operationen an den männlichen Genitalorganen"]
64.91;["Dorsale oder laterale Spaltung des Präputiums"]
64.92;["Inzision am Penis"]
64.92.0;["Detail der Subkategorie 64.92"]
64.93.0;["Detail der Subkategorie 64.93"]
64.98.0;["Detail der Subkategorie 64.98"]
64.98.30;["Shuntoperation am Corpus cavernosum"]
64.98.40;["Revision einer internen Penisprothese"]
65.0;["Ovariotomie"];Salpingoovariotomie
65.01;["Laparoskopische Ovariotomie"]
65.09;["Sonstige Ovariotomie"]
65.1;["Diagnostische Massnahmen an den Ovarien"]
65.11;["Aspirationsbiopsie am Ovar"]
65.12;["Sonstige Biopsie am Ovar"]
65.13;["Laparoskopische Biopsie am Ovar"]
65.14;["Sonstige laparoskopische diagnostische Massnahmen am Ovar"]
65.15;["Diagnostische (perkutane) Punktion des Ovars"]
65.19;["Sonstige diagnostische Massnahmen an den Ovarien"]
65.2;["Lokale Exzision oder Destruktion von Läsion oder Gewebe am Ovar"]
65.21;["Marsupialisation einer ovariellen Zyste"]
65.22;["Keilresektion am Ovar"]
65.23;["Laparoskopische Marsupialisation einer ovariellen Zyste"]
65.24;["Laparoskopische Keilresektion am Ovar"]
65.3;["Einseitige Ovarektomie"]
65.39;["Sonstige einseitige Ovarektomie"]
65.41;["Laparoskopische einseitige Salpingoovarektomie"]
65.41.0;["Detail der Subkategorie 65.41"]
65.41.00;["Laparoskopische einseitige Salpingoovarektomie, n.n.bez. "]
65.49;["Sonstige einseitige Salpingoovarektomie"]
65.49.0;["Detail der Subkategorie 65.49"]
65.5;["Beidseitige Ovarektomie"]
65.6;["Beidseitige Salpingoovarektomie"];Beidseitige Adnexektomie *
65.7;["Plastische Rekonstruktion am Ovar"]
65.71;["Sonstige einfache Naht am Ovar"]
65.72;["Sonstige Reimplantation eines Ovars"]
65.73;["Sonstige Salpingoovarioplastik"]
65.74;["Laparoskopische einfache Naht am Ovar"]
65.75;["Laparoskopische Reimplantation eines Ovars"]
65.76;["Laparoskopische Salpingoovarioplastik"]
65.8;["Lösung von Adhäsionen an Ovar und Tuba uterina"]
65.81;["Laparoskopische Lösung von Adhäsionen an Ovar und Tuba uterina"]
65.81.0;["Detail der Subkategorie 65.81"]
65.89;["Sonstige Lösung von Adhäsionen von Ovar und Tuba uterina"]
65.89.0;["Detail der Subkategorie 65.89"]
65.9;["Sonstige Operationen am Ovar"]
65.91;["Aspiration am Ovar"]
65.92;["Ovar-Transplantation"]
65.93;["Manuelle Ruptur einer ovariellen Zyste"]
65.94;["Denervation am Ovar"]
65.95;["Lösung einer Torsion am Ovar"];Detorsion am Ovar *
66.0;["Salpingotomie und Salpingostomie"]
66.01;["Salpingotomie"]
66.02;["Salpingostomie"]
66.1;["Diagnostische Massnahmen an den Tubae uterinae"]
66.11;["Biopsie an den Tubae uterinae"]
66.11.0;["Detail der Subkategorie 66.11"]
66.11.00;["Biopsie an den Tubae uterinae, n.n.bez."]
66.11.10;["Biopsie an den Tubae uterinae, perkutane (Nadel-) Biopsie"]
66.11.20;["Biopsie an den Tubae uterinae durch Inzision (offen)"]
66.11.99;["Biopsie an den Tubae uterinae, sonstige"]
66.22;["Beidseitige endoskopische Ligatur und Durchtrennung der Tubae uterinae"]
66.22.0;["Detail der Subkategorie 66.22"]
66.29;["Sonstige beidseitige endoskopische Destruktion oder Verschluss der Tubae uterinae"]
66.29.0;["Detail der Subkategorie 66.29"]
66.32.0;["Detail der Subkategorie 66.32"]
66.39.0;["Detail der Subkategorie 66.39"]
66.4;["Totale einseitige Salpingektomie"]
66.4X;["Detail der Kategorie 66.4"]
66.4X.0;["Detail der Subkategorie 66.4X"]
66.4X.00;["Totale einseitige Salpingektomie, n.n.bez"]
66.4X.20;["Totale einseitige Salpingektomie, laparoskopisch"]
66.4X.99;["Totale einseitige Salpingektomie, sonstige"]
66.5;["Totale beidseitige Salpingektomie"]
66.51.0;["Detail der Subkategorie 66.51"]
66.51.99;["Entfernen beider Tubae uterinae im gleichen Eingriff, sonstige"]
66.61;["Exzision oder Destruktion einer Läsion einer Tuba uterina"]
66.61.0;["Detail der Subkategorie 66.61"]
66.63;["Beidseitige partielle Salpingektomie"]
66.63.0;["Detail der Subkategorie 66.63"]
66.63.00;["Beidseitige partielle Salpingektomie, n.n.bez."]
66.63.20;["Beidseitige partielle Salpingektomie, vaginal"]
66.63.99;["Beidseitige partielle Salpingektomie, sonstige"]
66.69;["Sonstige partielle Salpingektomie"];Operation nach Kroener *
66.69.0;["Detail der Subkategorie 66.69"]
66.69.00;["Partielle Salpingektomie, n.n.bez."]
66.69.20;["Partielle Salpingektomie, vaginal"]
66.69.30;["Partielle Salpingektomie, laparoskopisch"]
66.69.99;["Partielle Salpingektomie, sonstige"]
66.7;["Plastische Rekonstruktion an einer Tuba uterina"]
66.71;["Einfache Naht an einer Tuba uterina"]
66.72;["Salpingoovariostomie"]
66.74;["Salpingouterostomie"];Reimplantation einer Tuba uterina *
66.79.0;["Detail der Subkategorie 66.79"]
66.9;["Sonstige Operationen an den Tubae uterinae"]
66.91;["Aspiration an einer Tuba uterina"]
66.92;["Einseitige Destruktion oder Verschluss einer Tuba uterina"]
66.93;["Implantation oder Ersetzen einer Tuba uterina-Prothese"]
66.94;["Entfernen einer Tuba uterina-Prothese"]
66.96;["Dilatation einer Tuba uterina"]
66.97;["Fimbrienimplantation in die Uteruswand"]
66.99;["Sonstige Operation an einer Tuba uterina"]
67.0;["Dilatation des Zervixkanals"]
67.1;["Diagnostische Massnahmen an der Zervix"]
67.11;["Endozervikale Biopsie"]
67.12;["Sonstige zervikale Biopsie"];Stanzbiopsie der Zervix, n.n.bez.
67.19;["Sonstige diagnostische Massnahmen an der Zervix"]
67.2;["Konisation der Zervix"]
67.3;["Sonstige Exzision oder Destruktion von Läsion oder Gewebe an der Zervix"]
67.31;["Marsupialisation einer Zervixzyste"]
67.33;["Destruktion einer Läsion an der Zervix durch Kryochirurgie"];Kryokonisation der Zervix
67.4X;["Detail der Kategorie 67.4"]
67.4X.0;["Detail der Subkategorie 67.4"]
67.4X.00;["Zervixamputation, n.n.bez."]
67.4X.1;["Radikale Zervixstumpfextirpation"]
67.4X.10;["Radikale Zervixstumpfextirpation, n.n.bez."]
67.4X.14;["Radikale Zervixstumpfextirpation, ohne Lymphadenektomie, laparoskopisch"]
67.4X.2;["Radikale Zervixstumpfextirpation, mit Lymphadenektomie"]
67.4X.20;["Radikale Zervixstumpfextirpation, mit Lymphadenektomie, n.n.bez."]
67.4X.22;["Radikale Zervixstumpfextirpation, mit Lymphadenektomie, vaginal"]
67.4X.24;["Radikale Zervixstumpfextirpation, mit Lymphadenektomie, laparoskopisch"]
67.4X.29;["Radikale Zervixstumpfextirpation, mit Lymphadenektomie, sonstige"]
67.4X.3;["Exzision eines Stumpfes an der Zervix  "]
67.4X.30;["Exzision eines Stumpfes an der Zervix "]
67.4X.99;["Zervixamputation, sonstige"]
67.5;["Plastische Rekonstruktion am inneren Muttermund"]
67.51;["Transabdominale Cerclage der Zervix"]
67.6;["Sonstige plastische Rekonstruktion an der Zervix"]
67.61;["Naht eines Zervixrisses"]
67.62;["Verschluss einer zervikalen Fistel"];Zervikosigmoidale Fistulektomie
68;["Sonstige Inzision und Exzision am Uterus"];Applikation oder Anwendung von Anti-Adhäsionen Substanz (99.77)
68.1;["Diagnostische Massnahmen an Uterus und uterinem Halteapparat"]
68.11;["Digitale Untersuchung des Uterus"]
68.12;["Diagnostische Endoskopie an Uterus und uterinem Halteapparat"]
68.12.0;["Detail der Subkategorie 68.12"]
68.12.10;["Hysteroskopie, n.n.bez."]
68.12.11;["Diagnostische Hysteroskopie"]
68.12.12;["Diagnostische Hysterosalpingoskopie"]
68.12.19;["Hysteroskopie, sonstige"]
68.21.0;["Durchtrennung von endometrialen Synechien"]
68.21.10;["Durchtrennung von endometrialen Synechien, n.n.bez."]
68.22;["Inzision oder Exzision eines kongenitalen uterinen Septums"]
68.22.0;["Detail der Subkategorie 68.22"]
68.29.0;["Detail der Subkategorie 68.29"]
68.29.1;["Exzision oder Destuktion einer Uterusläsion"]
68.29.2;["Enukleation eines Myoms des Uterus"]
68.29.20;["Enukleation eines Myoms des Uterus, n.n.bez."]
68.29.3;["Myomektomie am Uterus"]
68.29.30;["Myomektomie am Uterus, n.n.bez."]
68.29.32;["Myomektomie am Uterus, vaginal"]
68.29.33;["Myomektomie am Uterus, vaginal, laparoskopisch assistiert"]
68.3;["Subtotale abdominale Hysterektomie"]
68.41;["Laparoskopische totale abdominale Hysterektomie"]
68.41.0;["Detail der Subkategorie 68.41"]
68.49.0;["Detail der Subkategorie 68.49"]
68.51;["Laparoskopisch unterstützte vaginale Hysterektomie (LAVH)"]
68.51.0;["Detail der Subkategorie 68.51"]
68.59.0;["Detail der Subkategorie 68.59"]
68.69.0;["Detail der Subkategorie 68.69"]
69.0;["Dilatation und Curettage am Uterus"]
69.2;["Plastische Rekonstruktion des uterinen Halteapparats"]
69.3;["Parazervikale Uterusdenervation"]
69.4;["Plastische Rekonstruktion am Uterus"]
69.42;["Verschluss einer Uterusfistel"]
69.49.0;["Detail der Subkategorie 69.49"]
69.5;["Aspirationscurettage am Uterus"]
69.92;["Behandlung wegen Infertilität"]
69.92.0;["Detail der Subkategorie 69.92"]
69.92.01;["Behandlung wegen Infertilität, n.n.bez."]
69.92.1;["Künstliche Insemination"]
69.92.10;["Künstliche Insemination, n.n.bez."]
69.92.11;["Intrauterine Insemination"]
69.92.12;["Direkte intraperitoneale Insemination (DIPI)"]
69.92.19;["Künstliche Insemination, sonstige"]
69.92.22;["Laparoskopische Ovumaspiration"]
69.92.23;["Transvaginale Ovumaspiration"]
69.92.3;["In-vitro-Fertilisation (IVF) und sonstiger Transfer"]
69.92.30;["In-vitro-Fertilisation (IVF) und sonstiger Transfer, n.n.bez."]
69.92.31;["Embryotransfer"]
69.92.32;["Intratubärer Zygotentransfer (ZIFT)"]
69.92.39;["In-vitro-Fertilisation (IVF) und sonstiger Transfer, sonstige"]
69.92.99;["Behandlung wegen Infertilität, sonstige"]
69.93;["Einsetzen von Laminarien"]
69.95;["Inzision an der Zervix"]
69.95.0;["Detail der Subkategorie 69.95"]
70.1;["Inzision an Vagina und Douglasraum"]
70.2;["Diagnostische Massnahmen an Vagina und Douglasraum"]
70.22;["Kuldoskopie"]
70.23;["Biopsie am Douglasraum"]
70.24;["Biopsie an der Vagina"]
70.24.0;["Detail der Subkategorie 70.24"]
70.24.00;["Biopsie an der Vagina, n.n.bez."]
70.24.20;["Biopsie an der Vagina, durch Inzision"]
70.24.99;["Biopsie an der Vagina, sonstige"]
70.3;["Lokale Exzision oder Destruktion an Vagina und Douglasraum"]
70.31;["Hymenexzision"];Hymenektomie *
70.32.0;["Detail der Subkategorie 70.32"]
70.32.10;["Exzision einer Läsion im Douglasraum"]
70.32.11;["Destruktion einer Läsion im Douglasraum"]
70.32.99;["Exzision oder Destruktion einer Läsion im Douglasraum, sonstige."]
70.33;["Exzision oder Destruktion einer Läsion an der Vagina"]
70.33.0;["Detail der Subkategorie 70.33"]
70.33.14;["Destruktion einer Läsion an der Vagina, Kryokoagulation"]
70.4;["Obliteration und totale Exstirpation der Vagina"];Kolpektomie
70.4X;["Detail der Kategorie 70.4"]
70.4X.0;["Detail der Subkategorie 70.4X"]
70.4X.10;["Kolpektomie, subtotal"]
70.4X.20;["Kolpektomie, total"]
70.4X.30;["Kolpektomie, erweitert (radikal)"]
70.5;["Raffung von Zystozele und Rektozele"]
70.52;["Raffung einer Rektozele"];Hintere Kolporrhaphie
70.52.0;["Detail der Subkategorie 70.52"]
70.52.00;["Raffung einer Rektozele, n.n.bez. "]
70.52.10;["Douglasplastik"]
70.6;["Konstruktion und Rekonstruktion der Vagina"]
70.61.0;["Detail der Subkategorie 70.61"]
70.61.00;["Konstruktion einer Vagina, n.n.bez."]
70.61.11;["Konstruktion einer Vagina mit gestielter Haut des Penis (zur Geschlechtsumwandlung)"]
70.61.99;["Konstruktion einer Vagina, sonstige"]
70.62;["Rekonstruktion der Vagina"]
70.7;["Sonstige plastische Rekonstruktion an der Vagina"]
70.71;["Naht einer Vaginaverletzung"]
70.72;["Verschluss einer kolovaginalen Fistel"]
70.72.0;["Detail der Subkategorie 70.72"]
70.72.00;["Verschluss einer kolovaginalen Fistel, n.n.bez."]
70.72.10;["Verschluss einer kolovaginalen Fistel, offen chirurgisch (abdominal)"]
70.72.20;["Verschluss einer kolovaginalen Fistel, vaginal"]
70.72.30;["Verschluss einer kolovaginalen Fistel, laparoskopisch"]
70.72.99;["Verschluss einer kolovaginalen Fistel, sonstige"]
70.73;["Verschluss einer rektovaginalen Fistel"]
70.73.0;["Detail der Subkategorie 70.73"]
70.73.00;["Verschluss einer rektovaginalen Fistel, n.n.bez."]
70.73.20;["Verschluss einer rektovaginalen Fistel, vaginal"]
70.73.30;["Verschluss einer rektovaginalen Fistel, laparoskopisch"]
70.73.99;["Verschluss einer rektovaginalen Fistel, sonstige"]
70.74;["Verschluss einer vaginointestinalen Fistel"]
70.75;["Verschluss einer anderen Vaginalfistel"]
70.76;["Hymenalplastik"];Hymenorrhaphie *
70.77;["Suspension und Fixation der Vagina"]
70.79.0;["Detail der Subkategorie 70.79"]
70.79.00;["Sonstige plastische Rekonstruktion an der Vagina, n.n.bez. "]
70.79.10;["Sonstige vaginale Kolporrhaphie mit Beckenbodenplastik"]
70.79.99;["Sonstige plastische Rekonstruktion an der Vagina, sonstige"]
70.8;["Obliteration des Scheidengewölbes"];Operation nach Le Fort
70.9;["Sonstige Operationen an Vagina und Douglasraum"]
70.91;["Sonstige Operationen an der Vagina"]
70.92.0;["Detail der Subkategorie 70.92"]
70.92.00;["Sonstige Opertionen am Douglasraum, n.n.bez. "]
70.92.99;["Sonstige Opertionen am Douglasraum, sonstige"]
71;["Operationen an Vulva und Perineum"];Applikation oder Anwendung von Anti-Adhäsionen Substanz (99.77)
71.0;["Inzision an Vulva und Perineum"]
71.01;["Lösung von Adhäsionen an der Vulva"]
71.1;["Diagnostische Massnahmen an der Vulva"]
71.11;["Biopsie an der Vulva"]
71.11.0;["Detail der Subkategorie 71.11"]
71.11.00;["Biopsie an der Vulva, n.n.bez."]
71.11.10;["Perkutane (geschlossene) (Nadel-) Biopsie an der Vulva"]
71.11.11;["Perkutane (geschlossene) (Nadel-) Biopsie an der Vulva mit Steuerung durch bildgebende Verfahren"]
71.11.20;["Biopsie an der Vulva durch Inzision"]
71.11.99;["Biopsie an der Vulva, sonstige"]
71.19;["Sonstige diagnostische Massnahmen an der Vulva"]
71.2;["Operationen an einer Bartholin-Drüse"]
71.21;["Perkutane Aspiration an einer Bartholin-Drüse (Zyste)"]
71.22;["Inzision einer Bartholin-Drüse (Zyste)"]
71.23;["Marsupialisation einer Bartholin-Drüse (Zyste)"]
71.24;["Exzision oder andere Destruktion einer Bartholin-Drüse (Zyste)"]
71.29;["Sonstige Operationen an einer Bartholin-Drüse"]
71.3;["Sonstige lokale Exzision oder Destruktion an Vulva und Perineum"];Inzision einer Skene-Drüse
71.4;["Operationen an der Klitoris"];Amputation der Klitoris;Inzision der Klitoris;Zirkumzision bei der Frau
71.4X;["Detail der Kategorie 71.4"]
71.4X.0;["Detail der Subkategorie 71.4X"]
71.4X.00;["Operationen an der Klitoris, n.n.bez."]
71.4X.10;["Plastische Rekonstruktion der Klitoris (Zieharmonikaplastik)"]
71.4X.99;["Operationen an der Klitoris, sonstige"]
71.6;["Sonstige Vulvektomie"]
71.61;["Partielle Vulvektomie"];Hemivulvektomie
71.62;["Totale Vulvektomie"];Vulvektomie, n.n.bez.
71.7;["Plastische Rekonstruktion an Vulva und Perineum"]
71.71;["Naht einer Verletzung von Vulva oder Perineum"]
71.72;["Verschluss einer Fistel an Vulva oder Perineum"]
71.73;["Konstruktion des Introitus vaginae"]
71.8;["Sonstige Operationen an der Vulva"]
71.9;["Sonstige Operationen an den weiblichen Geschlechtsorganen"]
72;["Entbindung mit Zange, Vakuum und bei Beckenendlage"]
72.0;["Beckenausgangszange"];Beckenausgangszange (Beckenbodenhöhe)
72.01;["Beckenausgangszange mit Episiotomie"]
72.09;["Sonstige Beckenausgangszange"];Beckenausgangszange ohne Episiotomie
72.1;["Tiefe Zange"];Tiefe Zange von +2 bis +3 cm unterhalb der Sinae ischiadicae
72.2;["Mittlere Zange"];Mittlerer Forzeps *
72.21;["Mittlere Zange mit Episiotomie"];Mittlerer Forzeps mit Episiotomie *
72.29;["Sonstige mittlere Zange"];Mittlere Zange ohne Episiotomie;Sonstiger mittlerer Forzeps *
72.3;["Hohe Zange"];Hoher Forzeps *
72.31;["Hohe Zange mit Episiotomie"];Hoher Forzeps mit Episiotomie *
72.39;["Sonstige hohe Zange"];Hohe Zange ohne Episiotomie;Sonstiger hoher Forzeps *
72.5;["Extraktion bei Beckenendlage"]
72.51;["Partielle Extraktion bei Beckenendlage mittels Zange am nachfolgenden Kopf"]
72.52;["Sonstige partielle Extraktion bei Beckenendlage"]
72.53;["Totale Extraktion bei Beckenendlage mittels Zange am nachfolgenden Kopf"]
